date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2024-01-01,P001,Basmati Rice 5kg,899.00,879.00,865.00,920.00,910.00,855.00
2024-01-02,P001,Basmati Rice 5kg,895.00,875.00,860.00,915.00,905.00,850.00
2024-01-03,P001,Basmati Rice 5kg,890.00,870.00,855.00,910.00,900.00,845.00
2024-01-04,P001,Basmati Rice 5kg,885.00,865.00,850.00,905.00,895.00,840.00
2024-01-05,P001,Basmati Rice 5kg,880.00,860.00,845.00,900.00,890.00,835.00
2024-01-06,P001,Basmati Rice 5kg,875.00,855.00,840.00,895.00,885.00,830.00
2024-01-07,P001,Basmati Rice 5kg,870.00,850.00,835.00,890.00,880.00,825.00
2024-01-08,P001,Basmati Rice 5kg,865.00,845.00,830.00,885.00,875.00,820.00
2024-01-01,P002,Tata Salt 1kg,28.00,26.50,25.00,30.00,29.50,24.50
2024-01-02,P002,Tata Salt 1kg,27.50,26.00,24.80,29.50,29.00,24.20
2024-01-03,P002,Tata Salt 1kg,27.00,25.50,24.60,29.00,28.50,24.00
2024-01-04,P002,Tata Salt 1kg,26.50,25.00,24.40,28.50,28.00,23.80
2024-01-05,P002,Tata Salt 1kg,26.00,24.50,24.20,28.00,27.50,23.60
2024-01-06,P002,Tata Salt 1kg,25.50,24.00,24.00,27.50,27.00,23.40
2024-01-07,P002,Tata Salt 1kg,25.00,23.50,23.80,27.00,26.50,23.20
2024-01-08,P002,Tata Salt 1kg,24.50,23.00,23.60,26.50,26.00,23.00
2024-01-01,P003,Amul Milk 1L,62.00,60.00,58.00,65.00,64.00,57.00
2024-01-02,P003,Amul Milk 1L,61.50,59.50,57.80,64.50,63.50,56.80
2024-01-03,P003,Amul Milk 1L,61.00,59.00,57.60,64.00,63.00,56.60
2024-01-04,P003,Amul Milk 1L,60.50,58.50,57.40,63.50,62.50,56.40
2024-01-05,P003,Amul Milk 1L,60.00,58.00,57.20,63.00,62.00,56.20
2024-01-06,P003,Amul Milk 1L,59.50,57.50,57.00,62.50,61.50,56.00
2024-01-07,P003,Amul Milk 1L,59.00,57.00,56.80,62.00,61.00,55.80
2024-01-08,P003,Amul Milk 1L,58.50,56.50,56.60,61.50,60.50,55.60
2024-01-01,P004,Maggi Noodles 12pack,144.00,140.00,138.00,150.00,148.00,135.00
2024-01-02,P004,Maggi Noodles 12pack,143.00,139.00,137.50,149.00,147.00,134.50
2024-01-03,P004,Maggi Noodles 12pack,142.00,138.00,137.00,148.00,146.00,134.00
2024-01-04,P004,Maggi Noodles 12pack,141.00,137.00,136.50,147.00,145.00,133.50
2024-01-05,P004,Maggi Noodles 12pack,140.00,136.00,136.00,146.00,144.00,133.00
2024-01-06,P004,Maggi Noodles 12pack,139.00,135.00,135.50,145.00,143.00,132.50
2024-01-07,P004,Maggi Noodles 12pack,138.00,134.00,135.00,144.00,142.00,132.00
2024-01-08,P004,Maggi Noodles 12pack,137.00,133.00,134.50,143.00,141.00,131.50
2024-01-01,P005,Britannia Bread,45.00,42.00,40.00,48.00,47.00,39.00
2024-01-02,P005,Britannia Bread,44.50,41.50,39.80,47.50,46.50,38.80
2024-01-03,P005,Britannia Bread,44.00,41.00,39.60,47.00,46.00,38.60
2024-01-04,P005,Britannia Bread,43.50,40.50,39.40,46.50,45.50,38.40
2024-01-05,P005,Britannia Bread,43.00,40.00,39.20,46.00,45.00,38.20
2024-01-06,P005,Britannia Bread,42.50,39.50,39.00,45.50,44.50,38.00
2024-01-07,P005,Britannia Bread,42.00,39.00,38.80,45.00,44.00,37.80
2024-01-08,P005,Britannia Bread,41.50,38.50,38.60,44.50,43.50,37.60
